Country Name,Country Code,Year,"Agriculture, forestry, and fishing, value added (% of GDP)",Current health expenditure (% of GDP),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic private health expenditure (% of current health expenditure),Exports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP growth (annual %),Gross capital formation (% of GDP),Imports of goods and services (% of GDP),"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Manufacturing, value added (% of GDP)","Personal remittances, received (% of GDP)",Population density (people per sq. km of land area),"School enrollment, primary (% gross)","Self-employed, total (% of total employment) (modeled ILO estimate)","Services, value added (% of GDP)","Unemployment, total (% of total labor force) (modeled ILO estimate)"
New Zealand,NZL,2021,5.780224315536444,10.04858398,7.74131298,77.03884125,22.96116066,22.337298732299317,1.7898757694134122,4.546247638528783,25.160205464554014,26.212346835767782,81.576,8.811161120127608,0.2607808094033594,19.411720025825073,97.91694641,19.2874348,67.10921858,3.776
Nicaragua,NIC,2019,15.52967804210036,8.56945896,5.27607536,61.56835938,34.84769058,44.80450008796664,3.960932795493695,-2.89702792,17.831075522926007,49.23778095831332,67.501,14.03947562373102,13.279755599046856,53.87782117,108.9485213,43.6283686,50.467411926374304,5.472
Nicaragua,NIC,2020,15.73022098,8.65219975,5.35035658,61.83810425,33.89159775,41.893679163834754,5.886495472537575,-1.755952892,19.416456951817633,47.01225224563272,66.866,13.453360642186668,14.627527262635237,54.55598304803058,107.9014984,43.96650474,49.033551314315105,6.201
Nicaragua,NIC,2021,15.443220674585543,9.68343163,6.13926029,63.3996315,32.27962875,46.61752378578421,8.626235510924483,10.316091284179125,23.28323225338268,60.07767443,67.842,13.932750507074926,15.20001944507544,55.216395213561576,106.951306,43.56821732,46.45489797190132,6.118
Niger,NER,2019,36.99192039314094,5.66642094,2.02236509,35.69034195,49.06087875,10.759376916053167,5.563788727951039,5.939852571235221,30.672320937476933,26.34318950902694,73.594,7.346278793255863,2.3946666534692507,18.116173521749428,69.77816772,91.5207287,36.54049277256886,0.531
Niger,NER,2020,38.37557985835073,6.17012262,2.31365919,37.49778366,46.76221085,9.737845606189774,2.6239554528365123,3.5506410943689133,28.48973230878623,25.77514505089435,72.893,7.389988390416743,3.790155530849029,18.72393858056367,73.04428613,91.42761685,36.09292056906643,0.594
Niger,NER,2021,36.481025800414855,5.81452751,2.12211633,36.49679565,49.20999527,9.993720669,3.9881262800603423,1.3835963619847718,27.56041612457893,27.022172881200657,72.947,7.639453305493485,2.3689652189354016,19.343285703007815,68.30986023,91.00433381,37.05371985406345,0.78
North Macedonia,MKD,2019,8.132291394476262,7.07,4.26,60.25,39.75,62.40805678788133,4.358924933838552,3.910419538401726,34.26011609928351,76.16817505265756,64.791,13.394149993575704,2.8130696589450586,74.39579698651863,93.65384674,20.60442756,54.99499771179601,17.414
North Macedonia,MKD,2020,8.569059287592637,7.73,4.67,60.4,39.6,57.771485775759025,0.062242187,-4.68845001,29.917373894334208,70.46975854649773,64.132,13.297274683241692,3.802947538111766,73.59730372720064,93.43533325,17.59916759,56.55534163578771,16.575
North Macedonia,MKD,2021,7.147488844258305,8.52,4.64,54.49,45.51,65.44386485615776,4.973152949891987,4.510679490382216,32.22079800396192,81.27754662791574,63.969,13.48326467382736,3.497385174828872,72.84353687549564,93.2624588,16.8953872,56.66266819294121,15.801
Norway,NOR,2019,1.7824610216970718,10.44,8.95,85.72,14.28,36.64092532062696,3.9951340264107382,1.123777874367974,29.611444403947026,34.25489520667168,79.333,6.276062105,0.150642925478894,14.64799750201318,99.08065033,6.357641478,57.31028928224209,3.684
Norway,NOR,2020,1.8439294251894007,11.42,9.82,85.97,14.03,32.210337779767876,-1.115965034,-1.278171785,31.35211572766732,33.14364126156446,79.391,6.587926016336494,0.1602157944415891,14.767215229833784,98.88574982,6.124923649,59.60411084549663,4.424
Norway,NOR,2021,1.5988691771445938,10.08,8.66,85.9,14.1,43.036301920636575,2.816834528850511,3.908686776894171,25.08805067,28.18641185532332,79.865,5.615283870163515,0.1334581676671935,14.847009086666484,98.97319031,4.805741132,50.567250032435766,4.359
Oman,OMN,2019,1.9947193393858131,3.80648994,3.33252549,87.54851532,12.45147896,49.49290300477858,2.269089233713532,-1.128638017,26.86491786623508,36.98529802654507,71.773,8.029380319793027,0.0443008440787491,14.834381260096931,99.67182159,3.511311753,50.673372829996985,2.04
Oman,OMN,2020,2.4692330884771407,5.25332022,4.68192053,89.12307739,10.87692547,47.05487336914812,2.515486240543805,-3.379720527,27.620669334502796,44.82101743229909,67.483,8.356060190768556,0.051392391,14.61226817447496,92.19767761,3.53534834,55.02412016226291,2.94
Oman,OMN,2021,2.392184893971885,4.37028217,3.81048203,87.19075012,12.80924892,49.40433643078389,10.015189421015007,2.5821749892892996,27.855908982606625,42.61972837741243,67.463,9.409697402906838,0.044674768,14.540949919224555,89.19802856,3.518350302,49.156242554205384,1.9
Panama,PAN,2019,2.455080777951975,8.46795654,4.80475616,56.74044037,43.17684937,40.214174520768935,6.008461506606016,3.1030678863035916,38.06746592805429,40.214476044187926,73.383,5.675572879305254,0.832419817,57.08681585332974,93.07832336,39.18375029,66.00604294778053,6.256
Panama,PAN,2020,3.064188404362427,10.8049345,5.8625102,54.25771332,45.49739838,36.26908810559103,-4.361463099,-17.82122997,23.95460772927246,32.43133541,71.976,5.668008588140874,0.6774259072183099,57.876260447559986,94.25945282,44.26855773,71.00344512844072,14.663
Panama,PAN,2021,2.802892157766456,9.68179989,5.37886906,55.55649948,43.36167908,41.60670394932489,2.0069446410651723,16.46712491915588,31.298934286430836,38.52675957396384,67.74,5.283300734531155,0.8408461443689289,58.579199245079536,100.7355118,40.85371303,68.15698421840605,10.177
Paraguay,PRY,2019,9.667473664167268,7.16081905,3.31885815,46.34746552,53.64622879,36.087290943446675,1.0794215367429474,-0.401855101,21.68531162,35.134870790796604,75.577,18.795168240080606,1.7560562722308517,16.398333752831615,89.88820859,42.92543303,49.55860957399552,6.595
Paraguay,PRY,2020,10.727990282214444,7.67533064,4.13318157,53.8502121,46.14598846,33.27062698501685,0.5600915680998858,-0.819785391,20.041460349616756,29.48959048983922,73.485,18.70442753482156,1.6474149226065236,16.62154291467405,92.28337097,45.52123975,48.154630046867545,7.548
Paraguay,PRY,2021,11.2789007802766,8.03277016,4.46610212,55.598526,44.12843704,35.48709251015914,0.7654904461846743,4.016737318,23.99812737442307,34.25518051097656,75.376,19.18981130360405,1.4652587228468097,16.824017115529827,92.54593658,44.2394865,46.99224629155848,7.311
Peru,PER,2019,6.853031034772384,5.17916393,3.25723219,62.89107895,36.91308594,24.03908743490677,2.091289833976634,2.2406317687504895,20.833639551486645,22.904417940534184,80.921,12.84935116747858,1.456526994722208,25.35101797,102.4861221,52.91321414,54.391562027549135,3.379
Peru,PER,2020,7.715846373,6.28521156,4.32614946,68.83061218,30.95219994,23.01144314299312,0.3293870763025656,-10.9333065,18.19125888779185,21.234524054750928,72.345,12.25261572775122,1.4418600194130302,25.65513984,106.543869,56.35662771,54.191060000142066,7.179
Peru,PER,2021,7.12151916,6.15173197,3.9896729,64.8544693,34.90298462,29.14535850087661,3.1553533513347456,13.355229509307918,22.33350030738405,26.128896377422073,75.445,12.065734647874496,1.593795832471959,25.90303281,107.1192322,53.45774466,48.71092237983561,5.097
Philippines,PHL,2019,8.820323747169672,4.17,1.69,40.6,58.99,28.382920012203066,2.3011749859475743,6.118525661185046,26.401808464322603,40.45892224630664,61.331,18.516454400011405,9.332613532671818,371.6157997115739,95.9793329,36.14969109,60.85216837178471,2.237
Philippines,PHL,2020,10.185311031761549,5.16,2.33,45.2,54.06,25.202839310203156,1.885863632111708,-9.518294741,17.43337903,32.96672099202499,56.681,17.658179047866053,9.642773765520811,375.8971862,95.7995146,37.40541786,61.41477138485749,2.522
Philippines,PHL,2021,10.069164020487577,5.87,2.31,39.33,55.19,25.752034916018665,3.040788553100473,5.7147331342622465,21.140737148313473,37.73257489765249,58.501,17.640084696104452,9.3089291628606,379.31700036891704,90.60990919,36.43185031,61.04102686096652,3.398
Poland,POL,2019,2.3702974464644333,6.46,4.61,71.38,28.56,52.612893481174225,3.154556492442076,4.580458173,20.70767944911015,48.968140336198736,70.76,16.661487884891887,1.246922577356522,124.02559537421187,94.94496155,20.00847902,56.824734034622495,3.267
Poland,POL,2020,2.5684442354741552,6.5,4.67,71.89,28.04,52.43388551992481,3.314990594954618,-2.035568824,18.83940515694849,46.82520571041881,71.124,16.20836858296278,1.2275664664578534,123.8005749,82.21154022,20.55630343,57.096062522932534,3.155
Poland,POL,2021,2.2455230436164624,6.44,4.64,72.1,27.84,57.0379760723016,5.443067377385778,6.9271826605250055,21.81067345777861,53.83630694964302,72.95,17.300615663692675,1.1505140017938749,120.81528585429598,96.6018219,20.09602507,56.45218255146124,3.268
Portugal,PRT,2019,1.9999184576970397,9.51,5.78,60.78,39.15,43.653125943299095,4.297940915548587,2.745684716195541,18.768265982879985,43.117862965059494,75.529,11.93776005158658,0.2572098397836014,112.28858279406498,105.1829224,16.84204641,65.58607854,6.464
Portugal,PRT,2020,2.1408969252042844,10.55,6.77,64.22,35.7,37.25601513445287,1.7384704127209942,-8.204632063,19.418579180934763,39.25262558646863,74.177,12.090046243968114,0.3149978624398337,112.40667601107356,105.589859,16.65690761,65.56695787384446,6.801
Portugal,PRT,2021,2.1620462983815076,11.14,7.03,63.11,36.79,41.54842718435122,3.066114560957612,5.5587575230543536,20.93476742249528,44.325118030546335,75.238,12.442929933148877,0.3032803822360945,113.11351052774066,104.9257278,15.28800591,65.06870625754107,6.577
Qatar,QAT,2019,0.2600053112222013,3.20278597,2.72214365,84.99299622,15.00700569,52.18885992724088,-1.594725376,0.6882409595817478,43.73540584,37.85751562294501,88.213,8.333572684391324,0.3269514128939098,229.6481288076588,103.5798492,0.401651238,46.45452824043563,0.1
Qatar,QAT,2020,0.3387503937889872,3.81872201,3.30993986,86.67664337,13.32335567,49.11887826212737,-1.68550859,-3.557603999,43.84920402220084,40.90021662515859,87.983,7.911260410831098,0.4512445118950498,243.18085291557875,102.0909576,0.399999418,52.74386803901604,0.14
Qatar,QAT,2021,0.2982396773656386,2.89366841,2.46038246,85.02642059,14.97358418,58.72601703551407,-0.608353846,1.6268467246828775,36.80156208508945,34.05314154,87.306,8.761907742583054,0.4778176190864576,218.00783289817232,90.51451874,0.397293566,44.768820925903555,0.14
Romania,ROU,2019,4.299220899229562,5.71,4.58,80.14,19.86,40.07931455483398,2.9265444829378393,3.9232638496349352,24.25253748,44.28839760709987,63.43,17.122712543524276,3.2351095289670986,84.19527121001391,92.61399841,24.22811728,58.61863702649737,3.912
Romania,ROU,2020,4.064781689807704,6.23,4.99,80.08,19.77,36.764490579634405,1.4293393491370388,-3.674384409,24.19595983431271,41.15915288042756,64.141,15.802594805266198,3.025678068283327,83.73283205841446,91.90473938,23.76705874,60.11268014884408,5.035
Romania,ROU,2021,4.605652945,6.48,4.9,75.65,21.77,40.48040367536347,4.095991097356792,5.545709625905104,26.284173043219205,46.13294575255845,65.49,15.60830097,3.180902817332142,83.11047896383866,90.77317047,23.26453834,59.71053224867079,5.59
Russian Federation,RUS,2019,3.5303029139216644,5.65,3.45,61.15,38.85,28.43343067997588,1.8885173156491433,2.198075713350093,22.661513772223454,20.795322981927463,74.027,12.969207284484844,0.6161707848145076,8.881629456666628,101.8323364,6.758926196,54.17294421407867,4.513
Russian Federation,RUS,2020,4.006351634015461,7.57,5.45,71.94,28.06,25.522185511354927,0.6348511844436043,-2.653654501,23.4558291480158,20.44472269155781,74.117,13.402813683317838,0.6640633632515899,8.868919885179524,102.7630463,6.799969642,56.37294290257769,5.62
Russian Federation,RUS,2021,3.937600100647372,7.39,5.26,71.17,28.83,29.77121449278371,2.1943240262795967,5.614290375783455,22.70917292968963,20.425226610475296,75.187,12.613077303559963,0.5233243099035145,8.838487574,101.9085312,6.721878281,54.40304043500611,4.749
Samoa,WSM,2019,9.104548751494086,5.63886738,4.31464434,76.51615143,11.90713978,35.03333014237797,-0.238656492,4.451858916886906,33.650649298051185,48.29774944,53.136,4.540111647734594,17.001448840249687,75.46043165467626,103.9630119,45.64531821,68.97954168,7.838
Samoa,WSM,2020,9.53628221636978,6.18895578,4.71282053,76.14888,11.51122093,29.19595986656886,0.5093900769199046,-3.108444011,33.189990915608156,48.28764012925048,50.506,3.950283484643879,23.496479120931056,76.23884892,102.7386897,45.59524849,69.44452964542717,7.435
Samoa,WSM,2021,9.852790569,6.80313492,5.12033176,75.26429749,11.8324728,11.685690045243655,1.0603950693964954,-7.078830943,34.89513072739889,49.20319561,48.405,4.874292298696068,29.43213917906815,76.89892086330936,105.4418729,45.14958225,69.79079154223824,6.612
Saudi Arabia,SAU,2019,2.559547773370247,5.46742678,4.03419256,73.78594971,26.2140522,34.08919620761568,0.3672008712175314,1.0977337495409216,28.29555131974695,26.108990026769547,62.568,12.489116325098946,0.039833455,13.985178793221348,103.1577835,5.232021691,48.46878062772648,5.636
Saudi Arabia,SAU,2020,2.9602504723958485,6.64629889,5.2034235,78.2905426,21.7094574,24.9019708249486,0.2207990992204678,-3.581534863,27.691494187252157,24.811504704710377,63.823,12.637873672107345,0.041163683,14.677702366387711,102.7124023,5.536222431,53.31029370801051,7.66
Saudi Arabia,SAU,2021,2.675159429972072,5.96836901,4.59467316,76.9837265,23.01627159,32.77465349434197,2.643910599651458,5.075110349879793,25.44811986266372,24.36816006906471,64.9,13.207192613980418,0.033737035,14.32038247375203,101.5139923,6.574260353,47.11558730173257,6.621
Senegal,SEN,2019,14.896272123444476,4.49531031,1.05768847,23.52870941,57.19351578,24.983134197386516,4.552476185830375,4.6136280974970845,31.965660343482615,39.25311640871402,52.105,14.89211538039413,10.791536539628446,84.93700721965408,83.35813141,65.6773459,50.954792939866735,2.863
Senegal,SEN,2020,16.148779482443327,5.15119171,1.72161877,33.42175674,49.76930237,20.700552855570557,7.523957081116881,1.3420737726679022,35.632965093467014,39.34631875813596,51.6,14.642244511460104,10.629139874549764,87.20313197943177,84.5763092,67.17428053,50.52479492783698,3.437
Senegal,SEN,2021,15.551264622207588,4.35098124,1.12499821,25.85619545,55.77155685,24.63960212,9.404261901858735,6.5440011,38.35301330131821,44.73639187270606,52.08,15.089607780399328,11.251904921896566,89.44510985300992,82.92540741,68.01247235,50.52390326030483,3.44
Serbia,SRB,2019,4.764748514931961,8.66552734,5.05642891,58.33802032,39.99972534,48.96099565599254,7.924874271,4.750207938990144,24.926625023424677,58.61631389009933,67.824,15.69524581,7.867724872242679,79.41041619,99.63455963,27.69950488,53.16655410592244,10.395
Serbia,SRB,2020,5.053737694017412,8.70042133,5.3023901,60.94442368,38.29056168,46.105087593523805,6.238654080020734,-0.950023992,24.09749361726962,54.21937321660535,67.36,14.845919282150236,6.923650399422663,82.04454750862172,98.08347321,26.98943532,54.449906869144016,9.011
Serbia,SRB,2021,5.155864698790637,10.0125246,6.26030159,62.52470398,37.33397675,52.34040052,6.953120891325749,7.949056504722776,24.945092961947825,60.00189780329269,71.351,14.474189875219434,6.949436728672673,81.27394458318469,96.82672119,27.36378352,54.25846225622048,9.843
Sierra Leone,SLE,2019,34.54718097891896,9.12992668,1.24274659,13.61179066,54.20046234,9.694140833,5.248653752578234,5.502709373781528,16.02593886288652,27.86781216390668,54.842,6.997483609579345,2.720794222690011,107.12096148517595,140.3677028,89.35403488,43.788528020809814,3.203
Sierra Leone,SLE,2020,35.127878141980354,9.32588673,1.36407745,14.62678528,53.46459198,9.890044743325776,2.5819949433745952,-1.253349032,15.340552281317784,20.72174238915527,54.319,7.030935089761625,2.6467737677263172,109.62258243280688,137.5406129,89.67966791,43.14022588614182,3.508
Sierra Leone,SLE,2021,33.652405849901065,8.55334282,1.93579912,22.63207436,51.69986725,15.551365429406708,2.962775178,5.896852704709403,14.102930001286888,26.602250261822352,54.547,7.357090609745216,3.2427510889036935,112.14466611249654,151.7263166,89.55821342,43.22440394221884,3.556
Singapore,SGP,2019,0.032188837,4.39938164,2.27491283,51.70983124,48.29017258,176.3000886505856,28.09499357646362,1.3450587408272838,24.606702980083377,146.77034130280964,74.749,19.36385133308464,0.0,7965.878491620112,100.6925812,13.69204574,70.86149775533916,3.1
Singapore,SGP,2020,0.0327869668385027,5.71281767,3.42298889,59.91770172,40.08229828,181.55508106738273,23.10030051836076,-3.869798934,22.86678371,150.1354406580786,74.58,19.627116169553204,0.0,7918.951253481894,100.5359116,13.72679176,72.13997484051349,4.1
Singapore,SGP,2021,0.0307258905921678,5.56525183,3.50580597,62.99456024,37.00543976,183.01053716298185,31.620740017912773,9.69076687082064,23.966606169354183,146.77444161437808,76.847,20.28414590340034,0.0,7595.495822,99.87464905,13.64084595,70.47675711543556,4.64
Slovak Republic,SVK,2019,1.6170097133414991,6.92,5.45,78.82,21.18,91.84408651,2.153945486317376,2.275899181603364,24.061910521066853,91.87852212,72.715,18.702021726987468,2.404196752945413,113.43899750415972,97.99459839,15.05400847,58.65539901622342,5.761
Slovak Republic,SVK,2020,1.729178243098858,7.13,5.72,80.27,19.73,84.29834344853445,-1.059756667,-2.585512529,20.226809878815104,83.23582987,72.444,17.540636914850282,2.2868038115577383,113.53633527454242,99.9172287,14.9448215,59.485455046434566,6.719
Slovak Republic,SVK,2021,1.8246633788156088,7.75,6.18,79.73,20.27,90.70094460169344,2.255263757599465,5.726988540118924,22.77452066208074,91.15650163,74.565,18.13138272,2.0141003193866287,113.29548668885192,100.0641708,14.93698879,59.100763934786514,6.894
Slovenia,SVN,2019,1.7704065170579213,8.5,6.15,72.37,27.63,84.35705834985275,3.990986120823882,3.505251668401627,20.834524070231584,75.68721734,75.274,20.574409403150824,1.2295750865549366,103.71193460598715,99.84181976,14.27473969,56.51749399986967,4.446
Slovenia,SVN,2020,1.8972971412832864,9.43,6.85,72.57,27.2,78.27179999169425,0.948340848,-4.084998153,20.18967194615323,69.27720859324732,74.794,20.517789765607297,1.382531266869383,104.40888142865656,100.2315369,14.12106304,57.17745588083229,4.971
Slovenia,SVN,2021,1.5112495431316586,9.48,6.94,73.2,26.58,83.97734325162929,3.6068157130654055,8.389650320944611,21.855353147550396,78.10538510478686,75.534,19.95528831809132,1.3432995522013549,104.68996444250212,99.77626801,14.26236117,57.834288167503054,4.744
South Africa,ZAF,2019,1.9503211452697968,8.24418926,4.80993271,58.34331131,40.53360748,27.202129405115095,1.3140775229330577,0.2599355768763303,15.820793378317886,26.695867,62.378,12.400891266152788,0.2286130583462154,49.12074536926362,101.2564926,16.33887991,64.34730482957531,28.468
South Africa,ZAF,2020,2.57866122238783,8.57258797,5.29674768,61.78703308,36.88036346,27.575914160396287,0.9330736843523942,-6.168917715,12.345544147846232,23.183744920021375,58.311,11.725046778087956,0.2399237904314494,49.924062518032464,99.73526001,16.72201458,64.61025378180733,29.217
South Africa,ZAF,2021,2.488084343991474,8.27309132,4.99565506,60.38438416,38.19342422,31.10359880618826,9.660265336380125,4.955032594407555,12.796427595465511,24.931115031051597,59.583,12.060078889534289,0.2201662472524896,50.69912619838594,98.11531067,16.97418018,62.733313745869815,34.007
Spain,ESP,2019,2.51980123,9.1456852,6.45209455,70.547966,29.45203781,34.675562929226054,2.160523750363066,1.9611785315134969,20.908822614480226,31.690662114843143,73.764,10.696732099129784,0.2284898393825496,94.35080890239782,103.185318,15.74417898,68.27033365,14.104
Spain,ESP,2020,2.784680317459755,10.74565983,7.85987377,73.14463043,26.85536766,30.481024854456283,2.921659807810242,-10.94007066,20.626648270389847,28.96510316025129,72.267,10.853212942808009,0.2375127432084443,94.81538375,103.4104233,16.13489843,68.39518461513939,15.532
Spain,ESP,2021,2.768249271129947,10.74003887,7.69035435,71.60453033,28.39546585,33.757084325530116,4.422729024521362,6.683144185002803,21.874033771653632,32.76750461766091,73.651,11.25608470918854,0.2702935577863333,94.8822088,102.8991394,15.70151818,67.45492013591544,14.781
Sri Lanka,LKA,2019,7.256246699829839,3.9,1.85,47.32,51.33,21.823532894421703,0.8352147529528342,-0.220483886,34.108716059180935,27.60199296,56.817,16.160801717288383,7.581535343700331,352.4316946382956,97.27720773,42.08016601,55.745858630636825,4.67
Sri Lanka,LKA,2020,8.251323148235738,4.02,1.97,48.94,49.36,15.45764244911274,0.5148914999553306,-4.624515037,32.87112046116597,21.63147805219064,55.114,16.285963881316192,8.469810515,354.3323634012286,97.47865615,42.54707779,57.83238659229307,5.364
Sri Lanka,LKA,2021,8.789940165,4.07,1.89,46.45,49.22,16.921419013735715,0.6684284871351647,4.207476495115699,36.73422622421541,24.308556393161908,54.716,17.96511861983974,6.231696806971471,358.16359521500164,96.87175547,42.74273615,55.87438535014574,4.981
Sweden,SWE,2019,1.2909453827131845,10.83,9.22,85.12,14.88,48.241213817261865,2.984475168973911,2.549647852530484,24.45955978839931,44.27986966376693,82.928,13.135859490213756,0.6359293246331911,25.23788793950108,120.5968018,9.849733373,65.11677990592125,6.833
Sweden,SWE,2020,1.1996666784837535,11.33,9.77,86.18,13.82,44.25994298,3.396834569029094,-2.005337504,24.41018462936902,40.07083879,82.519,12.640565244460342,0.5990847890008987,25.42094382243174,119.5001068,9.923747088,65.6685809,8.291
Sweden,SWE,2021,1.114920082358685,11.25,9.66,85.92,14.08,47.29964595720013,8.606397361,5.937508573074396,25.25647425485958,42.97834022217521,82.828,13.473517056928646,0.5119733541417226,25.574079257513255,117.3476334,10.49975661,64.56334965331327,8.722
Switzerland,CHE,2019,0.6477455268959839,11.06363678,3.72409916,33.6607132,66.3392868,66.96539367984194,1.216424915,1.1419823250527656,26.437792904374508,57.16221850062505,84.292,17.923539326233747,0.3533988242919661,217.04278172182327,101.5930481,14.32828886,71.86188459,4.394
Switzerland,CHE,2020,0.7054776333217292,11.73206806,4.21294785,35.9096756,64.0903244,64.09555716,-32.54697604,-2.141737207,29.57874983883429,57.69042083963603,84.088,17.787315795239795,0.3806865636717556,218.63446962170997,101.7317123,14.28909798,71.75040688146576,4.817
Switzerland,CHE,2021,0.625932433,11.80107975,4.27358341,36.21349335,63.78650284,71.28755617636114,-14.40917904,5.391888041414731,26.10462737926772,58.96860664610855,83.686,19.122659629862408,0.3862865543194823,220.31454103721043,101.478241,15.64004226,70.98408554,5.013
Tanzania,TZA,2019,26.594311951601796,3.88136053,1.57168376,40.49311447,22.72549438,16.036746148498576,1.994593539593943,5.799999999967227,39.72640572765705,16.981843101732537,85.008,8.501810555781494,0.7103441389146756,66.80389591329872,94.78174584,85.7630603,36.832504385879986,2.496
Tanzania,TZA,2020,25.25490166534305,2.93978429,0.82863826,28.18704414,30.25230789,13.50387385,1.428459651746323,1.9919646064785468,38.74648749246034,14.459141350752258,81.55,8.032128090363233,0.4936687739045184,68.83359449085572,95.8801506,86.04093977,34.237472975826414,2.781
Tanzania,TZA,2021,24.78845061587826,3.36136484,0.91362876,27.18029213,26.51096725,14.12002232658151,1.6849434786596085,4.321384294804815,39.68667886060014,15.79516168082332,84.803,8.024874632881653,0.7903505052025831,70.93069767441861,96.10415343,85.74214375,32.55197160585245,2.821
Thailand,THA,2019,8.128568040094796,3.78911877,2.71524906,71.65908051,28.22701263,59.518890621885944,1.0173487758004125,2.1145577962827815,23.814752574637456,50.17062409328011,74.322,25.621596414365793,1.500461816583857,139.99544128873143,104.0361983,50.28308639,58.27752144657874,0.716
Thailand,THA,2020,8.702852146735541,4.35728741,3.06596684,70.36411285,29.55669212,51.49442660889195,-0.857989527,-6.050038469,23.75538517226964,46.30631663762585,74.547,25.55533257124205,1.649868310358097,140.2287850613635,104.6762114,50.5231225,58.00642488540696,1.099
Thailand,THA,2021,8.691894567112644,5.16038752,3.63095593,70.36208344,29.54946327,58.55223774294163,3.0398815362560714,1.5681817650118577,28.625514985813172,58.59226588371293,74.695,27.16759949324868,1.7905634208576915,140.39682123353364,104.1897323,52.6973286,56.25845849,1.215
Timor-Leste,TLS,2019,14.129155173716724,6.02679253,3.47624707,57.67988586,10.48483944,21.21431773598332,-11.75837328,24.212884008500097,26.776782509304564,49.39992631917024,66.498,1.828933737633271,3.6279662413075022,87.48789509078682,111.4700738,76.04780042,55.234787781892145,3.097
Timor-Leste,TLS,2020,13.262154520777395,9.96385956,5.50785875,55.2783699,6.68426275,36.66621474552709,-32.95523162,31.72574167214134,16.46570048023249,48.08409636,65.954,1.5272730400247996,5.208951086585378,89.17639543,110.7471111,75.86373209,48.31427557842824,2.782
Timor-Leste,TLS,2021,8.670503822502516,11.43839264,7.25689316,63.44329834,5.89094782,63.51514640569616,-11.55994438,5.363126627216005,14.40035265073031,36.35227576717714,65.41,0.7521856458142713,4.139197157352429,90.79616677874915,124.2048844,75.13972437,30.444736015002057,2.344
Togo,TGO,2019,19.51453467086476,5.726192,0.86334223,15.077075,75.80754852,23.812452710453737,4.943691878100285,4.922925916859725,18.60144980596031,32.32994068975617,58.897,12.633545678650751,7.264186861643103,155.59970582827725,121.9710617,84.35305137,51.237216567816255,2.036
Togo,TGO,2020,19.07688695856321,6.03786469,0.89014059,14.74263954,70.16882324,23.26352858316704,-0.800061439,1.9921550187034427,21.330907383495713,32.28500997769691,58.346,12.953586101655125,8.788657239,159.39915425629712,123.5351868,84.09062777,51.33959384904332,2.225
Togo,TGO,2021,18.36499114791733,5.55532026,0.55185044,9.93372917,73.88970184,23.629548446508128,-0.850362001,5.990876103923142,19.86411674805395,33.955465053188156,58.641,12.60000475569765,7.796291235679512,163.23550284978856,121.0750809,83.32455962,51.4192515,2.333
Tonga,TON,2019,20.24118995189084,4.75078154,2.89456606,60.92821121,9.41940308,22.76567300509214,-1.236018517,-0.208437488,27.424002451851308,67.54910377107981,56.098,5.369575226037471,36.75602524802134,146.7625,113.3120341,51.46980375,47.47300260261285,2.157
Tonga,TON,2020,17.45585966938306,5.33435154,3.06095958,57.38203812,8.26616287,20.090422259248776,0.7697285802290955,1.7833949295916085,24.49524749152203,63.36756891032983,55.369,5.481315178161531,38.233384966011954,146.8111111111111,112.2548374,51.62651461,51.33821895771082,2.699
Tonga,TON,2021,15.134688032598747,6.27256584,3.62085176,57.72520828,7.82217026,11.082542912083811,0.049879119,0.3626019718428352,35.81384513217966,55.09175141323741,55.236,5.699720324861635,41.978794071445094,146.51388888888889,107.0173155,51.41096979,50.65287351076776,2.111
Turkiye,TUR,2019,6.401760954592746,4.37,3.39,77.69,22.31,33.07421605729976,1.249267555380162,0.8185145267266734,24.87807362,30.11907684311478,58.056,18.37746845652592,0.1124826998427914,107.29758455361667,103.9629593,31.53621158,56.311037191625765,13.73
Turkiye,TUR,2020,6.669941325311806,4.62,3.64,78.85,21.15,29.1207901808282,1.0654713170350332,1.859873039764622,31.34060999549447,32.22296558593706,54.506,19.13919281322062,0.1132800774854184,108.34385354001272,103.2964172,30.16541243,54.20113525678221,13.148
Turkiye,TUR,2021,5.533753292627179,4.57,3.6,78.8,21.2,35.743696106476875,1.5728194858007134,11.439395692656577,31.404467814038668,35.33874785485495,56.89,22.23805037500088,0.08855114,109.33476865506802,102.5963974,30.09034647,52.75486231029903,11.969
Ukraine,UKR,2019,8.965181014,7.09,3.18,44.79,54.53,41.23169125600485,3.766496760885427,3.1995038623129375,14.890357482830876,49.27954303507143,68.222,10.788600416675258,10.259739624026764,77.59312737314463,90.68096924,19.40814309,54.48551971,8.194
Ukraine,UKR,2020,9.310151098074716,7.56,3.73,49.29,50.71,38.82164629019338,0.1941031934905185,-3.752817939,8.932299327,40.33480609,67.084,10.101382606360074,9.713460140037034,77.11428028995513,91.11221313,19.4650178,55.79001645,9.475
Ukraine,UKR,2021,10.885772106326923,8.01,4.09,51.02,48.98,40.68834047686883,3.981661339472072,3.4456206570025074,14.467452684893676,42.00962088658115,66.814,10.283297152425243,9.040583830885794,76.45605799,91.1486969,19.27202305,51.905400424777866,9.834
